AM01;Aço D=4,2 mm CA 25;4.22
AM02;Aço D=6,3 mm CA 25;4.22
AM03;Aço D=10 mm CA 25;4.22
AM04;Aço D=6,3 mm CA 50;4.39
AM05;Aço D=10 mm CA 50;4.39
AM36;Brita Comercial;54.13
AM38;Aço D=8,0mm CA50;4.39
AM39;Aço D=12,5mm CA50;4.39
AM40;Aço D=25,0mm CA50;4.39
M003;Óleo combustível 1A;1.82
M101;Cimento asfáltico CAP-50/70;1202.21
M103;Asfalto diluído CM-30;1749.73
M104;Emulsão asfáltica RR-1C;915.11
M105;Emulsão asfáltica RR-2C;951.7
M107;Emulsão asfáltica RM-1C;992.09
M109;Emulsão asfáltica RL-1C;915.11
M110;Emulsão polim. p/ micro-rev. a frio                RC 1C - E;1230.55
M112;Aditivo sólido (fibras)                           ;4
M115;Cimento Asfáltico CAP-FLEX (4%)-Polímero - SBS 60 85;1530.06
M116;Emulsão asfáltica RR-2C FLEX -polímero - SBS 55 75;1383.67
M201;Cimento portland CP-32 (a granel);0.35
M202;Cimento portland CP-32 (em saco);0.392
M319;Arame recozido nº. 18;5.55
M320;Pregos de ferro 18x30;5.43
M321;Arame farpado nº. 16 galv. simples;0.476
M343;Defensa met. semi-maleável simples;634.94
M349;Dente p/ fresadora W-1900;19.56
M350;Porta dente p/ fresadora W-1900;189.33
M363;Bloco de desgaste p/ recicladoras;1130.89
M364;Porta dentes p/recicladoras;259.71
M365;Dente de corte (W6/22) p/ reciclad.;49.15
M378;Apoio do porta dente frezad. W 200;880.6
M406;Caibros de 7,5 cm x 7,5 cm;3.74
M407;Tábua de 1ª 2,5 cm x 15,0 cm;2.5
M408;Tábua de 5ª 2,5 cm x 30,0 cm;4.99
M413;Gastalho 10 x 2,5 cm;1.33
M604;Aditivo plastiment BV-40;4.0074
M608;Detergente;2.4
M620;Protetor de cura do concreto;3.5854
M621;Desmoldante;0.5397
M623;Gás propano;2.15
M704;Areia Comercial ;50.53
M905;Filler;0.19
M920;Meio tubo de concreto D=40 cm;19.39
M949;Disco diam. p/ máq. de disco 47 kw;15.17
M976;Baguete limitador de polietileno;1.14
M977;Selante asfáltico polimerizado;2.28
M980;Indenização de jazida;0.01
M607;Óleo de linhaça;5.154
M702;Cal hidratada;0.2985
